filename,xmin,xmax,ymin,ymax,label
706.jpg,305.5866339717965,396.9113751587702,144.71458988089674,247.2792992139595,1
707.jpg,287.219512195122,388.01393728222996,148.06968641114983,270.2717770034843,1
708.jpg,274.64073444496177,395.74737156165577,160.81373125331498,273.97894954268475,1
709.jpg,211.61379394324146,256.2878171090369,164.5885064002989,213.96505832038858,3
710.jpg,212.29268292682931,272.94773519163766,161.4494773519164,213.18466898954708,3
711.jpg,216.75261324041813,294.35540069686414,163.2334494773519,203.37282229965157,3
712.jpg,211.4006968641115,283.65156794425087,158.77351916376307,209.61672473867597,3
713.jpg,222.93177308924248,283.885270541491,159.72073869431802,218.41669920389074,3
714.jpg,223.8885017421603,283.65156794425087,159.66550522648083,218.53658536585365,3
715.jpg,152.35121951219512,272.23414634146343,94.90731707317073,226.02926829268293,2
716.jpg,148.9616724738676,262.2439024390244,74.92682926829268,246.18815331010452,2
717.jpg,156.98954703832752,264.9198606271777,91.87456445993031,277.4076655052265,2
718.jpg,295.25653476564025,373.0421153532486,290.8742485353525,400.43140429254737,2
719.jpg,290.23754492339805,366.2349070604474,285.8948385155667,391.56736110613053,2
720.jpg,282.3672538134802,365.04235065076045,281.73129153011655,393.02469111876303,2
721.jpg,211.4006968641115,384.4459930313589,236.37630662020905,411.20557491289196,2
722.jpg,132.40225778455803,172.54230878711635,304.9445665716744,351.0756699626742,2
723.jpg,127.1540445508237,175.80992894527154,299.7202478697987,352.2686030158024,2
724.jpg,130.1743651328682,175.39926193959235,302.5178908017359,349.57622937089485,2
725.jpg,167.22943035823934,250.844145537359,220.70395750767634,284.3872580220058,2
726.jpg,166.08858106570605,256.2509536442322,204.05168530929603,279.97789379647594,2
727.jpg,181.9651567944251,275.62369337979095,214.0766550522648,276.5156794425087,2
728.jpg,177.50522648083623,275.62369337979095,175.7212543554007,307.73519163763063,2
729.jpg,136.34629059725572,202.28425080412526,244.1939712745932,312.36711657322104,2
730.jpg,125.77003484320558,229.2404181184669,239.05226480836237,325.57491289198606,2
731.jpg,121.43158367536734,248.72538173506277,238.25714176304834,330.7963831156559,2
732.jpg,129.33797909407664,256.0,235.4843205574913,330.9268292682927,2
733.jpg,137.3658536585366,226.56445993031357,240.83623693379792,332.7108013937282,2
734.jpg,164.12543554006967,210.50871080139373,258.6759581881533,341.6306620209059,2
735.jpg,263.13588850174216,320.2229965156794,225.6724738675958,305.05923344947735,2
736.jpg,255.10801393728224,349.6585365853659,214.96864111498257,325.57491289198606,2
737.jpg,254.5372902867048,340.88807834405696,212.77285684720113,331.2935463376845,2
738.jpg,250.9120042067344,340.9570379744738,212.9716809899903,329.3220055213389,2
739.jpg,253.94800918738997,320.3396455762501,227.39135463184593,315.3602728470856,2
740.jpg,278.891709624835,382.1589169670283,181.94698436481679,342.116530446586,2
741.jpg,245.97221247832155,372.968735225281,143.70659152945416,310.1388766031011,2
742.jpg,244.72464626118318,375.1159932192414,156.08422320595147,337.2190007535989,2
743.jpg,249.99595689524693,379.04623888356645,160.2218476859812,350.36839844171766,2
744.jpg,256.0,374.6341463414634,165.01742160278746,345.198606271777,2
745.jpg,264.0278745644599,379.98606271777004,166.801393728223,338.9547038327526,2
746.jpg,283.65156794425087,378.2020905923345,181.9651567944251,322.89895470383277,2
747.jpg,136.4738675958188,273.8397212543554,127.55400696864112,271.1637630662021,2
748.jpg,131.1219512195122,268.4878048780488,119.52613240418118,276.5156794425087,2
749.jpg,136.4738675958188,278.29965156794424,116.85017421602788,251.54006968641116,2
750.jpg,136.17224411383418,270.4175225090763,107.9100802411516,246.00929007357777,2
751.jpg,138.25783972125436,274.7317073170732,106.14634146341463,255.10801393728224,2
752.jpg,127.55400696864112,263.13588850174216,99.90243902439025,256.0,2
753.jpg,295.2473867595819,365.7142857142857,222.9965156794425,266.70383275261327,2
754.jpg,241.72822299651568,363.9303135888502,163.2334494773519,267.59581881533103,2
755.jpg,288.7758566133021,366.82338542770805,205.761666874343,279.5520577534177,2
756.jpg,290.01131313900373,363.09231389811475,219.70554025682102,282.148167487707,2
757.jpg,293.564460183214,364.2479418583956,218.89078196185278,279.3137582325726,2
758.jpg,291.6794425087108,370.1742160278746,201.58885017421602,277.4076655052265,2
759.jpg,289.0034843205575,362.1463414634146,165.90940766550523,271.1637630662021,2
760.jpg,256.68228826555793,294.27174470612084,134.248058716296,182.04036761929737,2
761.jpg,122.054412066854,172.1427792829686,226.26124501072462,264.8350450507209,2
762.jpg,123.43964341144944,173.66263558375485,224.49072404729284,272.8984273459005,2
763.jpg,126.66202090592334,171.26132404181186,224.78048780487805,269.37979094076655,2
764.jpg,171.26132404181186,255.10801393728224,233.70034843205576,296.13937282229966,2
765.jpg,178.92478710457823,252.48968215105987,230.04615484874344,289.2721296743007,2
766.jpg,181.0731707317073,273.8397212543554,199.8048780487805,285.4355400696864,2
767.jpg,185.69937900844548,245.40802889611672,233.90452754161126,279.9185329596331,2
768.jpg,162.565169602549,188.8445015307806,199.23400485124426,271.34938084034496,2
769.jpg,122.81657396305157,237.84477982112912,189.31725547475264,276.78662034599915,2
770.jpg,124.61156886552472,246.42915636635155,175.46202970302582,274.9277662862698,2
771.jpg,137.3658536585366,240.83623693379792,166.801393728223,266.70383275261327,2
772.jpg,152.80393989556975,212.20250406862505,178.1956925191659,255.27779869793997,2
773.jpg,251.54006968641116,357.6864111498258,114.17421602787456,207.83275261324042,2
774.jpg,261.3804984624782,326.8846136489387,124.01264525592032,205.41581752647315,2
775.jpg,250.31921860617106,324.46590658193264,104.99171017367838,207.6107263321324,2
776.jpg,245.6319376975743,342.2637913603256,105.35989205809659,206.97919623247378,2
777.jpg,262.2439024390244,312.1951219512195,132.01393728222996,197.12891986062718,2
778.jpg,267.76804731684854,337.7528778655703,105.73795050296008,190.17616996935266,2
779.jpg,172.15331010452962,327.3588850174216,186.42508710801394,277.4076655052265,2
780.jpg,278.9418728020956,312.31415103801226,242.42126643071515,273.9045477853535,2
781.jpg,280.5003976060326,372.9786707694059,207.9483821960934,289.6971319537714,2
782.jpg,268.4176769270047,371.6151527164163,204.83135346080167,296.0412436787159,2
783.jpg,250.19001249643122,366.4755112623781,217.30118456262807,281.31693893378065,2
784.jpg,264.6366253533005,382.82385609360944,188.20031851581805,332.08042550402024,2
785.jpg,264.575967289258,387.26943783438645,185.4939199236776,337.8431582308987,2
786.jpg,245.9684267326509,389.01389476156845,177.93460657255596,341.91355772765655,2
787.jpg,242.62020905923345,382.6620209059233,186.42508710801394,339.8466898954704,2
788.jpg,236.57796941129425,382.8492945849439,174.25366564165222,332.6082741992121,2
789.jpg,246.36744876847345,376.10349891782914,173.63663277565283,328.92675340897256,2
790.jpg,252.09873911758956,376.6651749168691,213.5424613701935,320.90686555909633,2
791.jpg,256.250953644232,368.95391936738963,216.50832888922383,301.3321399334951,2
792.jpg,130.3407848082027,241.7916008036224,175.6767099588819,262.5705664976837,2
793.jpg,119.78306731213993,281.92036837000893,148.90160301232865,320.9656776043529,2
794.jpg,119.35465634229914,252.26049637411697,138.63903313122958,292.914047442673,2
795.jpg,126.66202090592334,257.7839721254355,137.3658536585366,299.7073170731707,2
796.jpg,115.47297852752867,260.01607752352606,125.16301868368491,282.626171221224,2
797.jpg,105.25435540069687,247.0801393728223,128.44599303135888,265.81184668989545,2
798.jpg,149.2307536209856,222.9016319908393,147.97142236680008,253.12558209129207,2
799.jpg,278.1330117749741,324.2520060743958,114.2332012647215,167.44742545636194,2
800.jpg,280.971657411304,373.9402205253384,181.80519008966732,232.07707977355258,2
801.jpg,285.1909263516151,382.82385609360944,160.58047654933281,230.59356432484194,2
802.jpg,213.18466898954705,372.8501742160279,163.2334494773519,281.86759581881535,2
803.jpg,172.1422708608848,337.21900075359895,199.76211282737006,283.26396063302315,2
804.jpg,177.90006287102773,343.1341018483253,196.32337035281702,279.22825402086875,2
805.jpg,184.4031334527043,338.4339861014338,200.13163601190558,274.97761370741495,2
806.jpg,182.1339836610112,213.59899080510615,204.5225464366172,268.66275330727234,2
807.jpg,228.2590959996226,308.5391980047392,97.65415393159707,183.32620308631107,2
808.jpg,249.29348035022568,286.48090559583943,128.09002029044746,176.9845979281989,2
809.jpg,295.2357009781951,354.5555762324745,175.9141128230354,234.55215043071388,2
810.jpg,305.9959795617169,367.6251464055287,166.97204505358323,233.6175394311937,2
811.jpg,304.38536237618325,376.7567072768142,168.15694844558374,236.2711554108835,2
812.jpg,168.5552431607412,261.3487219739716,110.99979427658567,219.06308605908177,2
813.jpg,161.08506306324864,272.70832253031307,101.59721819756761,220.57290792892968,2
814.jpg,160.24004593904826,276.3654233604638,97.960513914155,220.5733425881636,2
815.jpg,155.205574912892,283.65156794425087,95.44250871080139,226.56445993031357,2
816.jpg,161.44947735191639,291.6794425087108,92.76655052264809,229.2404181184669,2
817.jpg,157.40097530502445,263.56947629508016,98.76139626981927,207.39893216662045,2
818.jpg,245.57383057572252,286.502802338343,205.8312058207143,249.7260451023652,2
819.jpg,225.4549890752632,292.89878922598297,193.981215671594,251.14786532315645,2
820.jpg,226.56445993031357,300.5993031358885,189.99303135888502,245.29616724738676,2
821.jpg,239.38695122068336,297.7740124940208,199.16475345460648,234.84573534386823,2
822.jpg,138.9093062205223,194.6040752240336,228.6761692026523,264.05872833429476,2
823.jpg,139.09487990658616,197.05107986766373,219.55172220549383,268.64403276075956,2
824.jpg,87.76128124566203,252.48245527598152,148.51909133881267,289.61222811068467,2
825.jpg,146.08242548552187,216.60497571991175,196.4556756529432,268.2375571415186,2
826.jpg,162.95662496560976,227.65999076077833,215.67788598389527,273.191988912934,2
827.jpg,167.00657638019626,222.07033888236242,229.33149437715355,274.1086199283656,2
828.jpg,368.95195439537366,402.2995348888017,120.61890816771832,167.4474254563619,2
829.jpg,273.8397212543554,390.68989547038325,147.17770034843207,256.89198606271776,2
830.jpg,259.6854140552053,373.91861531992674,200.79500594978987,261.10446003364905,2
831.jpg,260.8284687365966,370.0286543143184,204.48951948949173,264.30618165308454,2
832.jpg,263.92434759593317,356.13887868366885,203.5079306763822,267.7401212961153,2
833.jpg,268.1832302853986,346.7455613943037,212.47539549908413,256.75598212410335,2
834.jpg,117.07129322160895,224.91878758333357,113.52367827549959,184.47597719768683,2
835.jpg,125.21470142580517,248.25804964769463,104.22495378795344,199.76449476024408,2
836.jpg,145.59267850094366,219.71258755596952,120.44485221441703,187.2851273443957,2
837.jpg,288.38685720848696,338.76010737590826,230.45761951595244,273.9045477853533,2
838.jpg,288.2620545530591,341.59391007926905,229.5295047963468,272.735058640365,2
839.jpg,289.86178719733323,342.14279447721754,229.63936109012474,274.6407344449619,2
840.jpg,128.1337906955539,233.93721122839716,237.12726410878437,296.6749178760127,2
841.jpg,213.60581994287853,277.16337986453254,231.29709950869974,291.5784965477943,2
842.jpg,209.34440672090892,271.1642315243988,232.52684102221764,289.42917976179353,2
843.jpg,215.59308058926848,265.7996883977283,240.69638449349836,287.2113299631008,2
844.jpg,129.00173100085883,177.12672909444348,151.05902179375178,200.52082538993602,2
845.jpg,128.5571356708937,179.83949033742505,152.44206798133297,206.53441468438658,2
846.jpg,258.85572819752457,310.88380259950844,204.2583661707514,237.0167833868153,2
847.jpg,266.4766294100078,331.52827717774494,183.39862141747594,258.639081486184,2
848.jpg,257.11427134178746,340.00903641919433,172.11201223698887,257.81676935091804,2
849.jpg,248.25804964769458,346.6927282252061,161.40392149106674,254.77210925944166,2
850.jpg,264.63005280521907,348.6976110168218,157.90080498874948,247.0855189175802,2
851.jpg,276.82608451997055,321.82736919563075,175.91411282303545,247.50706571613128,2
852.jpg,274.35175945255713,319.5957338184174,188.19568060692953,233.43965497278984,2
853.jpg,228.80996278462294,298.9880983351782,116.23253700560718,200.30009521720987,2
854.jpg,231.4676847738515,303.12950668526065,121.10847903028143,201.36971957105968,2
855.jpg,227.9920864111481,306.1608017521132,110.73901339970051,204.10720116807545,2
856.jpg,225.09694880592718,307.60837055472365,99.88224738012202,194.69800395110744,2
857.jpg,138.41304225998522,263.1893315879522,128.18547756097155,214.77885867928742,2
858.jpg,141.62196908728149,277.28787405406985,136.32768986906535,241.55148933111096,2
859.jpg,170.99504040247126,333.47580493428006,190.15216111146182,305.09488536540516,2
860.jpg,154.54956200872468,340.71153442832485,180.54198834655566,313.3141120722328,2
861.jpg,153.51493558116215,348.7807950651508,168.28833942370076,328.8688159730336,2
862.jpg,157.7430493067497,348.9062361784887,169.77429883014585,332.8645701472938,2
863.jpg,168.50728036221082,345.63586344062776,195.93869809559396,311.15065257580324,2
864.jpg,172.21518474549734,362.33087256489944,206.1644147132477,321.591796603599,2
865.jpg,128.44599303135888,250.64808362369337,163.2334494773519,252.43205574912892,2
866.jpg,110.95485671576456,270.0347115251137,145.71179978335346,270.70311427641354,2
867.jpg,111.92936187201018,270.9199327129337,142.4555514734675,273.4637818463885,2
868.jpg,110.59127074431699,283.7813739854172,126.5887501601616,305.3431940676425,2
869.jpg,96.33449477351917,269.37979094076655,117.74216027874564,294.35540069686414,2
870.jpg,319.1227616968536,365.4171661983314,182.09132437247936,237.6446097742527,2
871.jpg,291.6139485701895,361.14720151393294,171.70456339169309,247.62352323843342,2
872.jpg,252.2496131281601,285.2140512074083,129.7078976596505,177.72131834029463,2
873.jpg,278.76448723538147,345.40998161299194,169.12189971092553,243.65019449879102,2
874.jpg,260.63136112332796,332.2496104971603,166.86313771635162,239.2197195579554,2
875.jpg,251.84106421202299,333.88019876593955,174.88962792501596,246.75336594511342,2
876.jpg,235.4843205574913,324.6829268292683,142.7177700348432,226.56445993031357,2
877.jpg,247.66651439283078,347.9871278177749,148.9134105526514,246.88275960044842,2
878.jpg,242.52169002032286,306.5413908020851,138.58382286875593,200.34400479939714,2
879.jpg,237.88333779128908,294.5577380174269,142.43171635779376,190.15752707454143,2
880.jpg,249.10702138191763,290.9624016683103,128.26648797442914,178.897996385388,2
881.jpg,217.6445993031359,278.29965156794424,129.33797909407664,166.801393728223,2
882.jpg,188.97196445612244,323.14908420006066,117.31716752480463,192.48445450177525,2
883.jpg,170.21530514229278,255.64411866653785,127.82205933326892,210.68158523272464,2
884.jpg,171.40228968974722,270.67002503129964,124.41556162807905,216.4036630445843,2
885.jpg,152.87231242599086,266.6993156176377,121.10663711669405,221.03615736052356,2
886.jpg,149.86041924807844,270.75621964988966,117.74747226634736,221.64230073665385,2
887.jpg,140.0261755510182,268.49055679048445,116.90258692791429,211.96622904511932,2
888.jpg,185.28054579192374,296.75014244722746,193.56544824603415,268.8827432834015,2
889.jpg,207.0534941777597,293.5441942773302,195.25930780054554,267.3348912168543,2
890.jpg,200.45629935953409,287.8503567022578,192.51138505565012,262.793319282316,2
891.jpg,200.9144306113421,289.42917976179353,195.2944465382976,251.49428726874294,2
892.jpg,223.6928070673949,270.4782307677651,141.08729334642882,189.33476153743558,2
893.jpg,225.07914609263022,280.0120694370518,129.79726135363342,178.4104678531216,2
894.jpg,234.9301990268491,274.0852321979906,129.61666153205468,176.8727360489496,2
895.jpg,254.83606775893253,306.56398599059645,144.533889176708,190.17616996935263,2
896.jpg,251.79324903942293,311.128214069861,133.12331897854688,188.65476060959784,2
897.jpg,244.78120887144397,308.80090965320625,140.843341719877,181.51468104005536,2
898.jpg,203.5195742284019,344.69336339387786,75.96153122609367,169.12189971092553,2
899.jpg,206.87929542507447,341.3873885636388,94.30186964605869,195.9139617453002,2
900.jpg,195.37753762168563,357.1978645831581,73.825863452469,206.56327450842335,2
901.jpg,204.6862286891196,354.5457889793679,80.41244698501127,185.6796503108442,2
902.jpg,212.83603048906284,353.3356323151762,90.42053582868682,191.2742104068375,2
903.jpg,210.50871080139373,335.3867595818815,99.90243902439025,213.18466898954705,2
904.jpg,263.7552568346309,346.39397960266155,185.93712622806882,251.35944841942634,2
905.jpg,227.75687954022104,351.9234026540487,172.41408638091497,251.1711381845428,2
906.jpg,225.1905195428833,395.2885572404129,143.24045279791966,248.60482432715864,2
907.jpg,221.87808407193154,404.805783479198,141.19514440941097,249.0042448205376,2
908.jpg,103.48959811623689,276.803503395236,129.67371330227272,264.3348771161713,2
909.jpg,101.85298466571079,278.9604038615009,121.96408354874923,269.22922698261135,2
910.jpg,109.10047994181598,245.63193769757427,135.28459512785182,264.3348771161713,2
911.jpg,113.28222996515679,260.45993031358887,123.98606271777004,288.11149825783974,2
912.jpg,317.79657215535906,382.5781810947207,267.68249731547553,306.7959215807505,2
913.jpg,244.1986289402189,375.23203959106803,204.49153480359794,264.7139609108064,2
914.jpg,224.78048780487805,319.33101045296166,209.61672473867597,274.7317073170732,2
915.jpg,218.53658536585365,379.98606271777004,188.20905923344947,278.29965156794424,2
916.jpg,222.10452961672473,393.3658536585366,191.77700348432055,277.4076655052265,2
917.jpg,231.02439024390245,410.3135888501742,167.69337979094075,277.4076655052265,2
918.jpg,212.83603048906284,264.30618165308454,272.6526926526556,309.51644956742797,3
919.jpg,217.6445993031359,256.0,280.9756097560976,308.62717770034845,3
920.jpg,219.4247909465993,279.3652216442069,281.23836010350715,312.5465314946683,3
921.jpg,214.96864111498257,249.7560975609756,280.9756097560976,313.08710801393727,3
922.jpg,222.10452961672473,288.11149825783974,160.5574912891986,226.56445993031357,3
923.jpg,221.58449001052944,290.7781597535944,159.80442773993573,227.35062915578484,3
924.jpg,223.8885017421603,292.57142857142856,161.44947735191639,226.56445993031357,3
925.jpg,228.0726445832714,286.0704992195672,164.58850640029894,221.80260624421237,3
926.jpg,236.68210102361917,280.7296384349627,190.28536161700399,227.87259354135045,3
927.jpg,225.6724738675958,284.54355400696863,187.3170731707317,231.9163763066202,3
928.jpg,231.9163763066202,286.32752613240416,183.74912891986062,232.80836236933797,3
929.jpg,234.93364030834073,277.9496589563468,185.96155753984155,241.5514893311109,3
930.jpg,232.3421847882035,271.15449483291485,191.93484830329854,244.03904534962336,3
931.jpg,231.44280023997774,267.13795848594447,197.47482707042877,244.10882413370786,3
932.jpg,234.84925362690828,267.2009365244926,201.29936025163568,234.25014838806413,3
933.jpg,201.58885017421602,278.29965156794424,186.42508710801394,251.54006968641116,3
934.jpg,200.69686411149826,279.191637630662,184.6411149825784,247.97212543554008,3
935.jpg,204.77402152980764,278.47161282588235,181.61192140818414,247.9397535746514,3
936.jpg,212.03581968397722,277.4348194901196,179.84724946689153,246.77903833099037,3
937.jpg,217.6445993031359,279.191637630662,181.9651567944251,246.18815331010452,3
938.jpg,221.28376014324525,276.6047001790565,187.11494423877355,241.89352211737102,3
939.jpg,235.4843205574913,279.191637630662,179.28919860627178,231.02439024390245,3
940.jpg,226.56445993031357,279.191637630662,178.39721254355402,229.2404181184669,3
941.jpg,226.56445993031357,289.89547038327527,181.0731707317073,232.80836236933797,3
942.jpg,224.79936292178138,288.72668175266296,181.9469843648168,228.31185296743422,3
943.jpg,232.45924954286218,276.6041551050884,181.0499924324215,227.98887935934562,3
944.jpg,231.1830361340273,272.15858520811094,185.6546482739344,225.61845539557152,3
945.jpg,231.26420008786258,262.24696373599727,184.79005461566052,220.1989273563859,3
946.jpg,247.0801393728223,288.11149825783974,201.58885017421602,242.62020905923345,3
947.jpg,243.5121951219512,300.5993031358885,200.69686411149826,244.404181184669,3
948.jpg,237.84942527381887,302.71745034849675,193.29361007100982,245.71221619196163,3
949.jpg,254.95683422690666,300.36899299505797,196.56977295356927,239.38695122068336,3
950.jpg,233.40904303659403,281.8805695457909,205.8175587159743,237.13762199883993,3
951.jpg,222.9965156794425,284.54355400696863,198.9128919860627,238.1602787456446,3
952.jpg,227.45823101284952,282.4398563901277,202.60352365051827,236.4963064173336,3
953.jpg,238.26145688424222,275.0979321262139,203.7762460194177,234.34268292233037,3
954.jpg,243.55216456243576,271.7478243321389,207.57839175281453,240.1492401074716,3
955.jpg,117.07129322160895,138.35698289826513,94.0117960718981,111.04034781322304,3
956.jpg,112.55766795806105,141.75351357175606,88.35584856776123,110.63688864137059,3
957.jpg,111.43546179579695,142.9280923033048,90.44037479079174,111.83921346897013,3
958.jpg,233.70034843205576,288.11149825783974,185.53310104529618,228.34843205574913,3
959.jpg,234.19699021860896,283.5016197383161,185.54110582416112,229.00702921653453,3
960.jpg,225.46133036601182,279.82789229824164,175.09230975232833,226.2608386297211,3
961.jpg,229.42451440909895,279.6381817137319,174.01632979709015,231.15602017822422,3
962.jpg,231.43139967841708,281.593870544675,206.92019232331378,242.83196123893023,3
963.jpg,229.30892051244726,276.84074157104976,201.68907854596202,245.36696816738055,3
964.jpg,231.30449448633047,281.6806267210834,200.08548296056807,245.49495427076792,3
965.jpg,246.08621150823006,272.1862642439514,205.07184292352505,235.64619041394153,3
966.jpg,231.93655570971652,279.4320961280885,195.52330805563133,244.60203315461573,3
967.jpg,222.10452961672473,288.11149825783974,198.02090592334494,247.0801393728223,3
968.jpg,216.75261324041813,288.11149825783974,189.10104529616726,248.86411149825784,3
969.jpg,217.6445993031359,290.78745644599303,193.5609756097561,247.97212543554008,3
970.jpg,215.86062717770034,269.37979094076655,197.12891986062718,241.72822299651568,3
971.jpg,241.24988217632176,275.0555981500739,202.83429584251257,238.17663526961704,3
972.jpg,236.53896012079502,266.02442606383045,161.1872138219268,196.56977295356927,3
973.jpg,231.60200971757175,269.87797210787073,163.48377156534477,202.40847908090302,3
974.jpg,249.30024657368602,276.41447278713827,206.36938840238662,228.96457691359683,3
975.jpg,230.47092281434416,283.1930293405013,208.62890725350763,247.79390067293866,3
976.jpg,242.4360533094021,290.2680313947706,199.84593583612877,249.64361165103298,3
977.jpg,243.43600009248723,283.2709819258033,200.2814364397281,243.98926372906107,3
978.jpg,244.3874835681101,280.57106730028175,196.3404297598166,240.23526904146743,3
979.jpg,223.49659774467756,283.2052476323488,193.36837991144898,238.28681377189886,3
980.jpg,231.97726871509155,262.8573596804122,173.22977858594498,234.23678756621257,3
981.jpg,213.18466898954705,280.9756097560976,165.01742160278746,228.34843205574913,3
982.jpg,208.72473867595818,276.5156794425087,164.12543554006967,237.26829268292684,3
983.jpg,230.13240418118468,276.5156794425087,191.77700348432055,235.4843205574913,3
984.jpg,233.70034843205576,278.29965156794424,193.5609756097561,231.02439024390245,3
985.jpg,229.65577434179383,280.2578941120196,195.27228270305068,232.89949996809034,3
986.jpg,240.83623693379792,284.54355400696863,182.85714285714286,214.96864111498257,3
987.jpg,240.26217116920185,284.69937524124856,178.5019892385606,215.40746380687062,3
988.jpg,236.39907192575407,287.4802784222738,177.00232018561485,216.20417633410673,3
989.jpg,237.45395432165074,285.42445014420645,179.8893593345839,217.4662477289192,3
990.jpg,234.07099500541776,291.161481592105,198.18554629378576,238.14888690446685,3
991.jpg,233.57444802682687,283.23811803917545,199.43067489333723,239.0064119344275,3
992.jpg,234.3350766362363,272.75066297004554,199.761048935808,240.48157044964577,3
993.jpg,233.15325208023506,270.8692193285084,202.2947334225569,243.4394249661278,3
994.jpg,221.3711726372242,284.51871867797087,183.76645420846498,234.8521094324398,3
995.jpg,215.59308058926845,288.6879948986437,176.46145979738068,237.004722154641,3
996.jpg,229.7252062761792,285.8119623235407,176.71169713552246,230.49351800285538,3
997.jpg,239.95805202572686,287.94966243087225,183.1064520073239,225.929735138069,3
998.jpg,234.65814074716934,279.25049771158467,209.07236216102936,248.54756340821675,3
999.jpg,228.07894053930477,277.7884532209481,204.68622868911967,241.96836320035217,3
1000.jpg,225.95188511210213,275.16912741374813,204.32612713107585,241.61191675353496,3
1001.jpg,225.82073320723248,280.1045633051249,203.3834167667703,243.19155883855805,3
1002.jpg,228.71587081245337,277.93321010120917,207.72612317460164,242.46777443725279,3
1003.jpg,225.6686516764625,281.9203683700089,188.6086971489496,231.62471579695566,3
1004.jpg,228.3118529674342,275.3792195791822,191.78195649264472,230.4193469948259,3
1005.jpg,229.00702921653453,273.7704428594265,193.32604732727276,226.4120487154973,3
1006.jpg,215.666888803084,273.27172555179044,191.07945848351414,227.6093549583036,3
1007.jpg,228.18903248944966,271.4405484515022,193.8861060367873,229.68046407434804,3
1008.jpg,220.7184114871401,280.1977236736097,192.05368272257644,232.90092121207965,3
1009.jpg,221.43284740986002,274.15495393601714,193.5654482460341,231.97726871509144,3
1010.jpg,243.66238099808518,289.446076790719,202.534654269109,240.5584016223134,3
1011.jpg,237.004722154641,287.21132996310075,202.30309616938203,239.2197195579554,3
1012.jpg,238.00265231808092,289.9715858938644,207.12256135276027,238.75582526845457,3
1013.jpg,230.47092281434416,284.6993752412487,200.34400479939723,228.21140396322315,3
1014.jpg,230.6455658102165,281.7170839539073,195.22499677507614,226.52689499217695,3
1015.jpg,218.9630861848451,275.82559306230485,199.4431211373589,244.4239101598271,3
1016.jpg,221.49974033144022,266.82311954117387,199.56907297189167,241.96836320035217,3
1017.jpg,225.9615028708484,270.1148999835429,198.25741056484398,244.14231344666376,3
1018.jpg,223.57871246276977,275.82390987675035,187.46806130898906,244.32312908302674,3
1019.jpg,218.20053037603643,279.6654685101312,185.1631261289605,250.4696228964362,3
1020.jpg,216.66673946520996,279.82789229824164,185.48591718054874,252.64461133212671,3
1021.jpg,229.72520627617916,305.0197554904452,167.49195641540823,248.93299944308376,3
1022.jpg,232.80836236933797,303.2752613240418,174.82926829268294,244.404181184669,3
1023.jpg,229.54098502994137,304.8362762977247,182.02453908425286,243.43040769098877,3
1024.jpg,236.67749922681094,283.723485311651,186.7363755367499,238.12506802942139,3
1025.jpg,222.10452961672473,270.2717770034843,201.58885017421602,243.5121951219512,3
1026.jpg,220.51061904614428,272.1556330600332,194.00857238112232,240.89680878846886,3
1027.jpg,221.9400883266871,270.08756662638444,188.63258621525262,242.71605499025512,3
1028.jpg,229.79527132540568,261.3357987622261,201.02753750940468,238.46025139046623,3
1029.jpg,229.78910810963677,251.9320113493068,208.09810085444983,235.66375590791657,3
1030.jpg,214.02543435961343,267.1195713887317,191.93035870153315,241.7267232443708,3
1031.jpg,206.66535401207557,274.1111152690706,189.7137455678041,244.8966411417091,3
1032.jpg,209.99755267214968,272.4292575206266,189.18698438932404,245.13227834445271,3
1033.jpg,214.26189278482286,270.4617335152682,188.97196445612246,240.2543191226538,3
1034.jpg,217.23089417243074,240.62499046792328,284.7395720537092,310.1388766031011,3
1035.jpg,232.50663749091117,289.0991621587869,222.9609104384984,304.099590384007,3
1036.jpg,218.20053037603643,298.10494995035964,218.9688421027126,308.09300239715003,3
1037.jpg,212.82234828930314,298.8732616770358,215.8955951960079,308.8613141238262,3
1038.jpg,213.56641975578364,296.58060949474276,216.40451171267114,304.3853623761833,3
1039.jpg,223.44765906046612,294.43241262939875,216.04055434022968,298.13596498951694,3
1040.jpg,226.45135724005283,288.7971423029788,217.85193861068373,300.9796520279183,3
1041.jpg,238.31325197376069,285.82969791944913,223.692807067395,269.0161862771286,3
1042.jpg,229.139886804754,287.2884510441514,218.77677634624754,280.3797107384804,3
1043.jpg,222.41280160634253,288.98183039339165,212.09202194943566,280.7252066678662,3
1044.jpg,224.45662446092473,289.74443242514275,209.20691749118038,276.877492169421,3
1045.jpg,225.17830008555063,286.0373001086724,211.34670917120476,276.0785546503434,3
1046.jpg,226.56445993031357,290.78745644599303,217.6445993031359,281.86759581881535,3
1047.jpg,210.09635280223992,281.1675225929086,231.29301747664988,304.8579125231315,3
1048.jpg,211.26542889698422,285.09867567413096,223.69280706739505,313.60854324154406,3
1049.jpg,196.28827508626574,290.7288602692804,220.36136542703417,315.4192093367352,3
1050.jpg,196.86935715502304,298.92295773906073,219.30667359548522,317.74135217299676,3
1051.jpg,199.43067489333723,288.67008194677607,220.38253567979677,316.6058963287221,3
1052.jpg,199.44957534113288,304.11699097204814,226.19791489125566,308.7688761111999,3
1053.jpg,210.75837339639855,287.47119129930223,286.66368795295585,364.1840092022059,3
1054.jpg,228.34843205574913,286.32752613240416,221.21254355400697,303.2752613240418,3
